,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2105925,2105926,65670032,1531,Single wave,Session 10,2013-12-13,408,"Player selects ""Use Fact"" to use chosen fact card",Knowledge Minigame,1H 22M 35S,4955,6.0,,"Minigame level id, Starter Statement id, chosen fact card id, validity","5,[StatementsData_logId:0,FactCardData_id:27,true]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,true],,,FactCardData_id:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105926,2105927,65670032,1531,Single wave,Session 10,2013-12-13,409,Player hits continue on their character's dialogue reaction to their chosen fact card,Knowledge Minigame,1H 22M 35S,4955,6.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105927,2105928,65670032,1531,Single wave,Session 10,2013-12-13,410,Player hits continue on results for their chosen fact card,Knowledge Minigame,1H 22M 36S,4956,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","5,[StatementsData_logId:0,2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105928,2105929,65670032,1531,Single wave,Session 10,2013-12-13,412,Player hits continue arrow at start of the It's On! section,Knowledge Minigame,1H 22M 36S,4956,6.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105929,2105930,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 22M 37S,4957,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105930,2105931,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 22M 38S,4958,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105931,2105932,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 22M 39S,4959,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:0,DuelResponsesData_logId:0,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105932,2105933,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 22M 39S,4959,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105933,2105934,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 22M 40S,4960,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105934,2105935,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 22M 41S,4961,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105935,2105936,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 22M 41S,4961,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105936,2105937,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 22M 43S,4963,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:0,DuelResponsesData_logId:1,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105937,2105938,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 22M 43S,4963,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105938,2105939,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 22M 44S,4964,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105939,2105940,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 22M 45S,4965,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105940,2105941,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 22M 45S,4965,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105941,2105942,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 22M 48S,4968,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:0,DuelResponsesData_logId:2,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105942,2105943,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 22M 48S,4968,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105943,2105944,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 22M 48S,4968,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105944,2105945,65670032,1531,Single wave,Session 10,2013-12-13,418,End of It's On,Knowledge Minigame,1H 22M 48S,4968,6.0,,"Minigame level id, Starter Statement id, player won?","5,[StatementsData_logId:0,true]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,,,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105945,2105946,65670032,1531,Single wave,Session 10,2013-12-13,419,Player hits continue on results from It's On,Knowledge Minigame,1H 22M 49S,4969,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","5,[StatementsData_logId:0,4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105946,2105947,65670032,1531,Single wave,Session 10,2013-12-13,411,Player hits continue on the Round recap dialog that reiterates the facts,Knowledge Minigame,1H 22M 50S,4970,6.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105947,2105948,65670032,1531,Single wave,Session 10,2013-12-13,401,Player hits continue arrow after the starter statement,Knowledge Minigame,1H 22M 53S,4973,6.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105948,2105949,65670032,1531,Single wave,Session 10,2013-12-13,404,"Player selects ""Opinion""",Knowledge Minigame,1H 22M 53S,4973,6.0,,"Minigame level id, Starter Statement id, validity","5,[StatementsData_logId:1,true]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105949,2105950,65670032,1531,Single wave,Session 10,2013-12-13,406,Player hits continue on results for how they identified starter's statement,Knowledge Minigame,1H 22M 53S,4973,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","5,[StatementsData_logId:1,2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105950,2105951,65670032,1531,Single wave,Session 10,2013-12-13,412,Player hits continue arrow at start of the It's On! section,Knowledge Minigame,1H 22M 55S,4975,6.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105951,2105952,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 22M 56S,4976,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:3]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105952,2105953,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 22M 56S,4976,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:3]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105953,2105954,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 23M 1S,4981,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:1,DuelResponsesData_logId:3,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:3,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105954,2105955,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 23M 1S,4981,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:3]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105955,2105956,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 23M 2S,4982,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105956,2105957,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 23M 2S,4982,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:3]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105957,2105958,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 23M 3S,4983,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105958,2105959,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 23M 6S,4986,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:1,DuelResponsesData_logId:4,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:4,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105959,2105960,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 23M 7S,4987,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105960,2105961,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 23M 7S,4987,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105961,2105962,65670032,1531,Single wave,Session 10,2013-12-13,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 23M 8S,4988,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105962,2105963,65670032,1531,Single wave,Session 10,2013-12-13,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,1H 23M 8S,4988,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105963,2105964,65670032,1531,Single wave,Session 10,2013-12-13,415,Player selects answer in It's On!,Knowledge Minigame,1H 23M 10S,4990,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","5,[StatementsData_logId:1,DuelResponsesData_logId:5,DuelResponsesData_witty_player_response]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105964,2105965,65670032,1531,Single wave,Session 10,2013-12-13,416,Player hits continue arrow their character says their chosen It's On answer,Knowledge Minigame,1H 23M 11S,4991,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105965,2105966,65670032,1531,Single wave,Session 10,2013-12-13,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,1H 23M 11S,4991,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105966,2105967,65670032,1531,Single wave,Session 10,2013-12-13,418,End of It's On,Knowledge Minigame,1H 23M 11S,4991,6.0,,"Minigame level id, Starter Statement id, player won?","5,[StatementsData_logId:1,true]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,,,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105967,2105968,65670032,1531,Single wave,Session 10,2013-12-13,419,Player hits continue on results from It's On,Knowledge Minigame,1H 23M 11S,4991,6.0,,"Minigame level id, Starter Statement id, cred lost/gained","5,[StatementsData_logId:1,4]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
