,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2048035,2048036,6626004,3205,Spring 2014 Wave 2,Session 7,2014-05-27,407,Player selects a fact card in the library view,Knowledge Minigame,6H 20M 30S,22830,11.0,,"Minigame level id, Starter Statement id, fact card id","4,[StatementsData_logId:1,FactCardData_id:16]",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6626004.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,FactCardData_id:16],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149483,149484,6427018,3561,3561 Summer 2013 - Group 2,Session 6,2013-07-26,407,Player selects a fact card in the library view,Knowledge Minigame,6H 3M 52S,21832,2.0,,"Minigame level id, Starter Statement id, fact card id","1,[StatementsData_logId:4,FactCardData_id:23]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6427018.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:4,,,FactCardData_id:23],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953033,1953034,6608002,6266,Single wave,Session 6,2014-04-25,809,Player hits Stop Spin button,Priority Sense,6H 11M 19S,22279,6.0,,"Minigame level id, Opportunity Card ID, Resulting Priority Type, Priority Protected- true/false?","5,[OpportunityCardData_id:26,PriorityData_type:5,false]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6608002_session_6.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,5,false],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690857,1690858,6606003,9691,Single wave,Session 1,2014-02-27,803,Player turns over a Stop And Think Card,Priority Sense,47M 53S,2873,0.0,,"Minigame level id, Opportunity Card ID, Stop & Think ID","0,[OpportunityCardData_id:14,OpportunityCardConsequencesData_logId:0]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606003_session1.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,OpportunityCardConsequencesData_logId:0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225007,225008,6427024,3561,3561 Summer 2013 - Group 1,Session 2,2013-07-10,901,Player selects an NPC,People Sense,1H 21M 6S,4866,0.0,,"Minigame level id, NPC id","0,[PeopleData_id:1]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427024.log,People,,,,,,,,,,,[PeopleData_id:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598126,598127,6486001,647,Spring 2013,Session 2,2013-04-24,816,Player picks card,Priority Sense,1H 40M 33S,6033,2.0,,"Minigame level id, Priority type, card id","4,4,OpportunityCardData_id:26",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486001.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,4.0,OpportunityCardData_id:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054593,2054594,6626005,3205,Spring 2014 Wave 2,Session 2,2014-05-08,418,End of It's On,Knowledge Minigame,1H 31M 51S,5511,0.0,,"Minigame level id, Starter Statement id, player won?","0,[StatementsData_logId:0,true]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6626005.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,,,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027974,2027975,6626002,3205,Spring 2014 Wave 2,Session 3,2014-05-15,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,1H 56M 26S,6986,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:5,DuelResponsesData_logId:11]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6626002.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:5,,,,,DuelResponsesData_logId:11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990520,990521,6486030,647,Spring (Wave 1) 2014 Class 1,Session 2,2014-02-25,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,51M 55S,3115,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486030.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539284,1539285,6566003,3561,3561 YES! Program Fall 2013,Session 6,2013-10-30,510,Player selects a sentence piece,Refuse Power Minigame,4H 43M 50S,17030,2.0,,"Minigame level id, strategy id, piece id","4,[AvailableRefusalData_logId:6,1A]",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6566003.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[AvailableRefusalData_logId:6,,1A,,,,,,,,,,,
1407676,1407677,6546006,5340,Single wave,Session 12,2013-07-25,903,Player hits Done button on NPC fact,People Sense,9H 35M 9S,34509,7.0,,"Minigame level id, NPC id, NPC Fact Data Type","6,[PeopleData_id5,PeopleData_data0Type]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_12_eventLog_6546006.log,People,,,,,,,,,,,[PeopleData_id5,PeopleData_data0Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13578,13579,6427001,3561,"3561 (T,TH) Spring 2013",Session 9,2013-04-09,401,Player hits continue arrow after the starter statement,Knowledge Minigame,9H 23M 36S,33816,11.0,,"Minigame level id, Starter Statement id","5,[StatementsData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_6427001.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742479,1742480,6606006,9691,Single wave,Session 6,2014-04-01,210,Player begins to scan Scene using Sense,Challenge Stack,5H 50M 57S,21057,5.0,,"startscan_x,startscan_y","1040,350",,,,,,,,,,,,,,,,"(1040, 350)",,,,,,,,,,,Session_6_eventLog_6606006_session_6.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259253,1259254,6506006,2238,Fall ( Wave 2) 2013,Session 3,2013-11-26,908,Invitation appears,People Sense,2H 39M 31S,9571,4.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id","2,[InvitationData_id:2,PeopleData_id:4,RankTypes_id:3]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6506006.log,People,,,,,,,,,,,,,,,[InvitationData_id:2,PeopleData_id:4,RankTypes_id:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077448,2077449,6626006,3205,Spring 2014 Wave 2,Session 5,2014-05-20,901,Player selects an NPC,People Sense,4H 19M 28S,15568,0.0,,"Minigame level id, NPC id","0,[PeopleData_id:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6626006.log,People,,,,,,,,,,,[PeopleData_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60890,60891,6427008,3561,"3561 (T,TH) Spring 2013",Session 4,2013-04-02,512,Player hits continue arrow after their own attack,Refuse Power Minigame,3H 2M 28S,10948,3.0,,Minigame level id,4,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6427008.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108477,108478,6427014,3561,"3561 (M,W) Spring 2013",Session 1,2013-03-27,406,Player hits continue on results for how they identified starter's statement,Knowledge Minigame,49M 25S,2965,0.0,,"Minigame level id, Starter Statement id, cred lost/gained","0,[StatementsData_logId:4,2]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427014.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:4,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1729647,1729648,6606005,9691,Single wave,Session 4,2014-03-11,901,Player selects an NPC,People Sense,4H 7M 57S,14877,5.0,,"Minigame level id, NPC id","7,[PeopleData_id:8]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6606005_session4.log,People,,,,,,,,,,,[PeopleData_id:8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661583,661584,6486004,647,Spring 2013,Session 8,2013-05-21,808,Player hits Spin button,Priority Sense,8H 25M 17S,30317,11.0,,"Minigame level id, Opportunity Card ID","3,[OpportunityCardData_id:1]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_8_eventLog_6486004.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647119,647120,6486004,647,Spring 2013,Session 1,2013-04-22,803,Player turns over a Stop And Think Card,Priority Sense,26M 20S,1580,0.0,,"Minigame level id, Opportunity Card ID, Stop & Think ID","0,[OpportunityCardData_id:13,OpportunityCardConsequencesData_logId:2]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6486004.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,OpportunityCardConsequencesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974039,1974040,6608003,6266,Single wave,Session 9,2014-04-22,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,8H 21M 25S,30085,11.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:0,DuelResponsesData_logId:2]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_6608003.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392317,392318,6427039,3561,3561 5112 Fall 2013,Session 2,2013-10-28,406,Player hits continue on results for how they identified starter's statement,Knowledge Minigame,38M 33S,2313,0.0,,"Minigame level id, Starter Statement id, cred lost/gained","0,[StatementsData_logId:5,2]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427039.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777992,1777993,6606010,9691,Single wave,Session 6,2014-03-18,815,Player cycles through Opportunity Cards using arrow buttons,Priority Sense,6H 28M 42S,23322,10.0,,"Minigame level id, Priority type, card id","5,3,OpportunityCardData_id:19",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6606010_session6.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,3.0,OpportunityCardData_id:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317955,317956,6427033,3561,3561 0647 Fall 2013,Session 1,2013-10-22,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,37M 56S,2276,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:5,DuelResponsesData_logId:11]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427033.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:5,,,,,DuelResponsesData_logId:11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876687,1876688,6607006,7167,Spring 2014~ Wave 1,Session 6,2014-03-06,510,Player selects a sentence piece,Refuse Power Minigame,4H 26M 40S,16000,4.0,,"Minigame level id, strategy id, piece id","1,[AvailableRefusalData_logId:4,2A]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6607006_session6.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[AvailableRefusalData_logId:4,,2A,,,,,,,,,,,
23547,23548,6427004,3561,"3561 (T,TH) Spring 2013",Session 4,2013-03-19,909,Player chooses response to invitation,People Sense,3H 44M 2S,13442,10.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","7,[InvitationData_id:2,PeopleData_id:2,RankTypes_id:4,1]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6427004_session4.log,People,,,,,,,,,,,,,,,[InvitationData_id:2,PeopleData_id:2,RankTypes_id:4,1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431530,431531,6427041,3561,3561 YES! Troup,Session 3,2014-04-23,908,Invitation appears,People Sense,2H 31M 50S,9110,1.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id","1,[InvitationData_id:10,PeopleData_id:1,RankTypes_id:4]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6427041.log,People,,,,,,,,,,,,,,,[InvitationData_id:10,PeopleData_id:1,RankTypes_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897749,897750,6486022,647,Spring (Wave 1) 2014 Class 1,Session 8,2014-03-18,212,Player switches to a Sense,Challenge Stack,5H 39M 36S,20376,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_8_eventLog_6486022_session8.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629779,1629780,6567002,1531,Single wave,Session 1,2013-10-18,415,Player selects answer in It's On!,Knowledge Minigame,48M 34S,2914,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","0,[StatementsData_logId:0,DuelResponsesData_logId:0,DuelResponsesData_ok_player_response]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6567002.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:0,DuelResponsesData_ok_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471467,1471468,6546011,5340,Single wave,Session 7,2013-08-06,901,Player selects an NPC,People Sense,5H 23M 48S,19428,6.0,,"Minigame level id, NPC id","2,[PeopleData_id:4]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6546011.log,People,,,,,,,,,,,[PeopleData_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129344,1129345,6486040,647,Spring 2014 Wave 3,Session 4,2014-05-28,409,Player hits continue on their character's dialogue reaction to their chosen fact card,Knowledge Minigame,3H 7M 29S,11249,4.0,,"Minigame level id, Starter Statement id","1,[StatementsData_logId:4]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_4_eventLog_6486040.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736154,1736155,6606006,9691,Single wave,Session 1,2014-02-27,904,Player starts drag on NPC,People Sense,18M 38S,1118,0.0,,"Minigame level id, NPC id","0,[PeopleData_id:1]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606006_session1.log,People,,,,,,,,,,,[PeopleData_id:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276991,276992,6427027,3561,3561 5112 Fall 2013,Session 7 _ 8,2013-11-20,510,Player selects a sentence piece,Refuse Power Minigame,8H 29M 45S,30585,2.0,,"Minigame level id, strategy id, piece id","4,[AvailableRefusalData_logId:7,2A]",,,,,,,4.0,,,,,,,,,,,,,,,,,,,,Session_7___8_eventLog_6427027.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[AvailableRefusalData_logId:7,,2A,,,,,,,,,,,
2100163,2100164,65670031,1531,Single wave,Session 8,2013-11-22,910,Player hits continue button after seeing invitation results panel,People Sense,2H 24M 9S,8649,10.0,,"Minigame level id, invitation id, points lost/gained, strike?","9,[InvitationData_id:11,9,false]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_8_eventLog_656700500.log,People,,,,,,,,,,,,,,,[InvitationData_id:11,,,,9.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191437,1191438,6506002,2238,Summer 2013,Session 5,2013-07-10,909,Player chooses response to invitation,People Sense,4H 45M 14S,17114,1.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","1,[InvitationData_id:1,PeopleData_id:4,RankTypes_id:4,1]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6506002.log,People,,,,,,,,,,,,,,,[InvitationData_id:1,PeopleData_id:4,RankTypes_id:4,1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559057,1559058,6566004,4829,Fall 2013,Session 13,2013-12-03,212,Player switches to a Sense,Challenge Stack,171H 53M 33S,618813,4.0,,Sense id (newly selected sense),0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Session_13_eventLog_6566004.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950905,950906,6486026,647,Spring (Wave 1) 2014 Class 1,Session 8,2014-03-21,902,Player selects an NPC fact,People Sense,101H 19M 33S,364773,5.0,,"Minigame level id, NPC id, NPC Fact Data Type","7,[PeopleData_id:7,PeopleData_data0Type]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_8_eventLog_6486026_session8.log,People,,,,,,,,,,,[PeopleData_id:7,PeopleData_data0Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379068,1379069,6546005,5340,Single wave,Sessions 3 _ 4,2013-07-17,207,Player panned Scene,Challenge Stack,2H 45M 38S,9938,1.0,What I Did That Summer,"Stack id, starting scene left, ending scene left","1,-210,-15",,,,,,,,,,,,,,-210.0,-15.0,,,,,,,,,,,,Sessions_3___4_eventLog_6546005.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108004,1108005,6486038,647,Spring 2014 Wave 3,Session 10,2014-06-13,815,Player cycles through Opportunity Cards using arrow buttons,Priority Sense,8H 5M 20S,29120,11.0,,"Minigame level id, Priority type, card id","2,3,OpportunityCardData_id:21",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_6486038.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,3.0,OpportunityCardData_id:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759652,759653,6486012,647,Fall (Wave 1) 2013,Session 5,2013-11-25,902,Player selects an NPC fact,People Sense,3H 54M 46S,14086,6.0,,"Minigame level id, NPC id, NPC Fact Data Type","8,[PeopleData_id:9,PeopleData_data2Type]",,,,,,,8.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6486012.log,People,,,,,,,,,,,[PeopleData_id:9,PeopleData_data2Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680106,1680107,6606001,9691,Single wave,Session 1,2014-02-27,212,Player switches to a Sense,Challenge Stack,5M 50S,350,12.0,,Sense id (newly selected sense),1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,Session_1_eventLog_6606001_session1.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,2099,6427001,3561,"3561 (T,TH) Spring 2013",Session 2,2013-03-12,904,Player starts drag on NPC,People Sense,1H 30M 58S,5458,1.0,,"Minigame level id, NPC id","1,[PeopleData_id:4]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427001_session2.log,People,,,,,,,,,,,[PeopleData_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591781,1591782,6566007,4829,Spring 2014 Wave 2,Session 7,2014-05-08,407,Player selects a fact card in the library view,Knowledge Minigame,54H 4M 3S,194643,5.0,,"Minigame level id, Starter Statement id, fact card id","3,[StatementsData_logId:4,FactCardData_id:20]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6566007.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:4,,,FactCardData_id:20],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282273,1282274,6506007,2238,Fall ( Wave 2) 2013,Sessions 5 _ 6,2014-01-07,902,Player selects an NPC fact,People Sense,291H 26M 20S,1049180,10.0,,"Minigame level id, NPC id, NPC Fact Data Type","8,[PeopleData_id:6,PeopleData_data2Type]",,,,,,,8.0,,,,,,,,,,,,,,,,,,,,Sessions_5___6_eventLog_6506007.log,People,,,,,,,,,,,[PeopleData_id:6,PeopleData_data2Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699325,1699326,6606003,9691,Single wave,Session 6,2014-03-27,211,Player ends scan,Challenge Stack,7H 22M 19S,26539,4.0,,"endscan_x,endscan_y","1349,534",,,,,,,,,,,,,,,,,"(1349, 534)",,,,,,,,,,Session_6_eventLog_6606003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382910,382911,6427038,3561,3561 5112 Fall 2013,Session 3,2013-10-30,418,End of It's On,Knowledge Minigame,3H 5M 5S,11105,0.0,,"Minigame level id, Starter Statement id, player won?","0,[StatementsData_logId:3,false]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6427038.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,,,,,false],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,3264,6427001,3561,"3561 (T,TH) Spring 2013",Session 3,2013-03-14,410,Player hits continue on results for their chosen fact card,Knowledge Minigame,2H 19M 52S,8392,2.0,,"Minigame level id, Starter Statement id, cred lost/gained","2,[StatementsData_logId:0,2]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6427001_session3.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
